# From climod.unl.edu High Plains RCC CLIMOD, Lincoln Airport
2018-01-05, 20, 5, 0.00, 0.0, 2
2018-01-06, 21, 5, 0.00, 0.0, 2
2018-01-07, 40, 20, 0.00, 0.0, 2
2018-01-08, 50, 15, 0.00, 0.0, 2
2018-01-09, 52, 28, 0.00, 0.0, T
2018-01-10, 56, 32, T, 0.0, 0
2018-01-11, 37, 7, 0.06, 0.4, T
2018-01-12, 13, 0, 0.00, 0.0, T
2018-01-13, 16, 9, 0.02, 0.4, T
2018-01-14, 35, 14, 0.04, 0.8, 1
2018-01-15, 23, 0, T, T, 1
2018-01-16, 17, -2, 0.00, 0.0, 1
2018-01-17, 30, -1, 0.00, 0.0, 1
2018-01-18, 42, 13, 0.00, 0.0, 1
2018-01-19, 52, 25, 0.00, 0.0, 0
2018-01-20, 51, 19, 0.00, 0.0, 0
2018-01-21, 41, 37, 0.02, 0.0, 0
2018-01-22, 37, 26, 0.27, 1.8, T
2018-01-23, 31, 20, T, T, 2
2018-01-24, 44, 11, 0.00, 0.0, 2
2018-01-25, 52, 18, 0.00, 0.0, 2
2018-01-26, 54, 35, 0.00, 0.0, T
2018-01-27, 48, 21, 0.00, 0.0, 0
2018-01-28, 31, 13, T, T, 0
2018-01-29, 31, 9, T, T, 0
2018-01-30, 50, 18, 0.00, 0.0, 0
2018-01-31, 49, 27, 0.00, 0.0, 0
2018-02-01, 35, 8, 0.00, 0.0, 0
2018-02-02, 37, 4, 0.00, 0.0, 0
2018-02-03, 53, 25, 0.00, 0.0, 0
2018-02-04, 25, -1, 0.03, 0.5, 0
2018-02-05, 20, 0, 0.09, 1.6, T
2018-02-06, 12, -4, 0.15, 2.0, 2
2018-02-07, 20, -6, T, T, 3
2018-02-08, 29, 15, 0.00, 0.0, 3
2018-02-09, 22, 8, 0.10, 2.4, 3
2018-02-10, 11, 2, 0.09, 1.2, 5
2018-02-11, 24, 0, T, T, 5
2018-02-12, 21, -3, 0.00, 0.0, 5
2018-02-13, 42, 19, 0.00, 0.0, 5
2018-02-14, 47, 21, 0.00, 0.0, 3
2018-02-15, 46, 23, 0.00, 0.0, T
2018-02-16, 34, 12, 0.00, 0.0, 0
2018-02-17, 50, 23, 0.00, 0.0, 0
2018-02-18, 58, 25, T, T, 0
2018-02-19, 34, 20, 0.03, 0.1, 0
2018-02-20, 22, 9, T, T, T
2018-02-21, 27, 4, 0.01, 0.1, T
2018-02-22, 31, 22, 0.14, 1.9, 2
2018-02-23, 34, 16, 0.00, 0.0, 1
2018-02-24, 32, 22, 0.10, 0.2, 1
2018-02-25, 49, 19, 0.00, 0.0, 1
2018-02-26, 59, 20, 0.00, 0.0, T
2018-02-27, 65, 26, 0.00, 0.0, 0
2018-02-28, 48, 25, 0.00, 0.0, 0
2018-03-01, 51, 21, 0.00, 0.0, 0
2018-03-02, 61, 21, 0.00, 0.0, 0
2018-03-03, 73, 42, 0.00, 0.0, 0
2018-03-04, 70, 47, 0.00, 0.0, 0
2018-03-05, 54, 34, 0.04, T, 0
2018-03-06, 36, 27, 0.05, 0.6, T
2018-03-07, 38, 19, 0.00, 0.0, 1
2018-03-08, 46, 12, 0.00, 0.0, 0
2018-03-09, 53, 28, 0.00, 0.0, 0
2018-03-10, 54, 28, 0.00, 0.0, 0
2018-03-11, 38, 31, 0.01, 0.1, 0
2018-03-12, 52, 22, 0.00, 0.0, 0
2018-03-13, 50, 20, 0.00, 0.0, 0
2018-03-14, 69, 20, 0.00, 0.0, 0
2018-03-15, 68, 27, 0.00, 0.0, 0
2018-03-16, 49, 33, 0.40, 0.0, 0
2018-03-17, 41, 34, 0.00, 0.0, 0
2018-03-18, 43, 36, 0.46, 0.0, 0
2018-03-19, 45, 34, 0.35, 0.0, 0
2018-03-20, 42, 29, 0.14, T, 0
2018-03-21, 56, 22, 0.00, 0.0, 0
2018-03-22, 68, 42, 0.00, 0.0, 0
2018-03-23, 58, 43, 0.89, 0.0, 0
2018-03-24, 43, 34, 0.01, 0.0, 0
2018-03-25, 40, 32, 0.01, 0.0, 0
2018-03-26, 41, 38, 0.29, 0.0, 0
2018-03-27, 54, 33, 0.00, 0.0, 0
2018-03-28, 59, 30, 0.06, 0.0, 0
2018-03-29, 50, 33, 0.00, 0.0, 0
2018-03-30, 61, 25, 0.00, 0.0, 0
2018-03-31, 54, 26, T, T, 0
2018-04-01, 33, 19, 0.08, 0.8, T
2018-04-02, 33, 18, T, T, 1
2018-04-03, 39, 19, T, T, 0
2018-04-04, 48, 14, 0.00, 0.0, 0
2018-04-05, 65, 25, 0.00, 0.0, 0
2018-04-06, 40, 16, 0.01, 0.2, T
2018-04-07, 42, 10, 0.00, 0.0, T
2018-04-08, 48, 29, 0.00, 0.0, 0
2018-04-09, 40, 24, 0.00, 0.0, 0
2018-04-10, 68, 21, 0.00, 0.0, 0
2018-04-11, 77, 39, 0.00, 0.0, 0
2018-04-12, 73, 38, 0.00, 0.0, 0
2018-04-13, 82, 45, 0.00, 0.0, 0
2018-04-14, 49, 25, 0.43, 1.8, 0
2018-04-15, 33, 23, 0.01, 0.2, 2
2018-04-16, 51, 27, 0.00, 0.0, 2
2018-04-17, 60, 29, 0.00, 0.0, 0
2018-04-18, 47, 34, T, T, 0
2018-04-19, 60, 24, 0.00, 0.0, 0
2018-04-20, 63, 31, 0.00, 0.0, 0
2018-04-21, 53, 44, 0.01, 0.0, 0
2018-04-22, 68, 34, 0.00, 0.0, 0
2018-04-23, 75, 34, 0.00, 0.0, 0
2018-04-24, 73, 36, 0.07, 0.0, 0
2018-04-25, 59, 38, 0.06, 0.0, 0
2018-04-26, 71, 34, 0.00, 0.0, 0
2018-04-27, 81, 31, 0.00, 0.0, 0
2018-04-28, 68, 32, 0.00, 0.0, 0
2018-04-29, 77, 49, T, 0.0, 0
2018-04-30, 85, 61, 0.00, 0.0, 0
2018-05-01, 84, 65, T, 0.0, 0
2018-05-02, 68, 48, 0.22, 0.0, 0
2018-05-03, 67, 48, 0.05, 0.0, 0
2018-05-04, 82, 48, 0.00, 0.0, 0
2018-05-05, 87, 44, T, 0.0, 0
2018-05-06, 86, 48, 0.00, 0.0, 0
2018-05-07, 84, 43, 0.00, 0.0, 0
2018-05-08, 86, 65, 0.00, 0.0, 0
2018-05-09, 86, 57, 0.00, 0.0, 0
2018-05-10, 86, 55, 0.00, 0.0, 0
2018-05-11, 68, 49, 0.44, 0.0, 0
2018-05-12, 62, 51, 0.03, 0.0, 0
2018-05-13, 79, 53, 0.00, 0.0, 0
2018-05-14, 78, 59, 0.02, 0.0, 0
2018-05-15, 80, 55, 0.00, 0.0, 0
2018-05-16, 86, 52, 0.00, 0.0, 0
2018-05-17, 86, 53, 0.00, 0.0, 0
2018-05-18, 79, 56, T, 0.0, 0
2018-05-19, 65, 52, 0.31, 0.0, 0
2018-05-20, 58, 53, 0.26, 0.0, 0
2018-05-21, 78, 53, 0.00, 0.0, 0
2018-05-22, 88, 59, 0.06, 0.0, 0
2018-05-23, 91, 66, 0.00, 0.0, 0
2018-05-24, 90, 67, 0.00, 0.0, 0
2018-05-25, 97, 64, 0.00, 0.0, 0
2018-05-26, 100, 65, 0.00, 0.0, 0
2018-05-27, 97, 66, 0.00, 0.0, 0
2018-05-28, 95, 66, 0.00, 0.0, 0
2018-05-29, 87, 65, 0.83, 0.0, 0
2018-05-30, 87, 62, 0.01, 0.0, 0
2018-05-31, 92, 63, 0.00, 0.0, 0
2018-06-01, 93, 64, 0.77, 0.0, 0
2018-06-02, 81, 57, 0.48, 0.0, 0
2018-06-03, 83, 52, 0.00, 0.0, 0
2018-06-04, 78, 55, T, 0.0, 0
2018-06-05, 91, 60, 0.00, 0.0, 0
2018-06-06, 94, 70, 0.00, 0.0, 0
2018-06-07, 84, 68, 0.00, 0.0, 0
2018-06-08, 91, 63, 0.00, 0.0, 0
2018-06-09, 92, 65, 0.30, 0.0, 0
2018-06-10, 92, 73, T, 0.0, 0
2018-06-11, 94, 68, 0.02, 0.0, 0
2018-06-12, 86, 62, 0.00, 0.0, 0
2018-06-13, 83, 60, 0.00, 0.0, 0
2018-06-14, 99, 69, 0.00, 0.0, 0
2018-06-15, 101, 78, 0.00, 0.0, 0
2018-06-16, 99, 78, 0.00, 0.0, 0
2018-06-17, 94, 76, T, 0.0, 0
2018-06-18, 97, 73, 0.12, 0.0, 0
2018-06-19, 88, 67, 2.31, 0.0, 0
2018-06-20, 80, 63, 1.07, 0.0, 0
2018-06-21, 73, 61, 0.13, 0.0, 0
2018-06-22, 72, 60, T, 0.0, 0
2018-06-23, 88, 61, 0.01, 0.0, 0
2018-06-24, 89, 64, 0.01, 0.0, 0
2018-06-25, 79, 64, 2.34, 0.0, 0
2018-06-26, 85, 64, 0.00, 0.0, 0
2018-06-27, 90, 62, 0.00, 0.0, 0
2018-06-28, 93, 75, 0.00, 0.0, 0
2018-06-29, 99, 80, 0.00, 0.0, 0
2018-06-30, 90, 66, 1.27, 0.0, 0
2018-07-01, 82, 65, 0.22, 0.0, 0
2018-07-02, 89, 62, 0.00, 0.0, 0
2018-07-03, 96, 71, 0.00, 0.0, 0
2018-07-04, 94, 70, 0.11, 0.0, 0
2018-07-05, 85, 68, 0.24, 0.0, 0
2018-07-06, 87, 66, 0.00, 0.0, 0
2018-07-07, 91, 68, 0.00, 0.0, 0
2018-07-08, 90, 64, 0.00, 0.0, 0
2018-07-09, 94, 66, 0.00, 0.0, 0
2018-07-10, 95, 64, 0.00, 0.0, 0
2018-07-11, 96, 73, 0.00, 0.0, 0
2018-07-12, 97, 73, 0.00, 0.0, 0
2018-07-13, 88, 70, T, 0.0, 0
2018-07-14, 89, 64, 0.00, 0.0, 0
2018-07-15, 94, 64, 0.00, 0.0, 0
2018-07-16, 90, 70, 0.00, 0.0, 0
2018-07-17, 80, 68, 0.16, 0.0, 0
2018-07-18, 85, 66, 0.00, 0.0, 0
2018-07-19, 90, 70, 0.21, 0.0, 0
2018-07-20, 85, 64, T, 0.0, 0
2018-07-21, 87, 63, 0.00, 0.0, 0
2018-07-22, 87, 64, 0.00, 0.0, 0
2018-07-23, 89, 64, T, 0.0, 0
2018-07-24, 88, 58, 0.00, 0.0, 0
2018-07-25, 85, 59, T, 0.0, 0
2018-07-26, 86, 62, 0.00, 0.0, 0
2018-07-27, 84, 58, 0.30, 0.0, 0
2018-07-28, 79, 64, 0.07, 0.0, 0
2018-07-29, 81, 62, T, 0.0, 0
2018-07-30, 82, 60, 0.04, 0.0, 0
2018-07-31, 86, 57, 0.00, 0.0, 0
2018-08-01, 90, 57, 0.00, 0.0, 0
2018-08-02, 92, 63, 0.00, 0.0, 0
2018-08-03, 95, 67, 0.00, 0.0, 0
2018-08-04, 87, 69, 0.41, 0.0, 0
2018-08-05, 93, 70, 0.00, 0.0, 0
2018-08-06, 89, 69, 0.22, 0.0, 0
2018-08-07, 88, 66, 0.02, 0.0, 0
2018-08-08, 91, 64, 0.00, 0.0, 0
2018-08-09, 96, 63, 0.00, 0.0, 0
2018-08-10, 89, 64, 0.00, 0.0, 0
2018-08-11, 90, 62, 0.00, 0.0, 0
2018-08-12, 93, 61, 0.00, 0.0, 0
2018-08-13, 92, 68, 0.00, 0.0, 0
2018-08-14, 76, 68, 0.37, 0.0, 0
2018-08-15, 84, 68, 0.05, 0.0, 0
2018-08-16, 86, 65, 0.06, 0.0, 0
2018-08-17, 87, 62, 0.00, 0.0, 0
2018-08-18, 89, 64, 0.00, 0.0, 0
2018-08-19, 74, 67, 1.88, 0.0, 0
2018-08-20, 75, 65, 0.57, 0.0, 0
2018-08-21, 75, 59, 0.00, 0.0, 0
2018-08-22, 77, 55, 0.00, 0.0, 0
2018-08-23, 74, 61, 0.07, 0.0, 0
2018-08-24, 90, 68, 0.00, 0.0, 0
2018-08-25, 92, 61, 0.00, 0.0, 0
2018-08-26, 89, 74, 0.64, 0.0, 0
2018-08-27, 93, 74, 0.00, 0.0, 0
2018-08-28, 82, 56, 0.01, 0.0, 0
2018-08-29, 78, 50, 0.00, 0.0, 0
2018-08-30, 85, 63, 0.00, 0.0, 0
2018-08-31, 85, 67, 0.05, 0.0, 0
2018-09-01, 91, 68, 1.03, 0.0, 0
2018-09-02, 81, 68, 2.42, 0.0, 0
2018-09-03, 81, 71, 0.60, 0.0, 0
2018-09-04, 79, 71, 2.15, 0.0, 0
2018-09-05, 79, 66, 0.08, 0.0, 0
2018-09-06, 77, 61, 0.00, 0.0, 0
2018-09-07, 68, 63, 0.02, 0.0, 0
2018-09-08, 74, 60, 0.00, 0.0, 0
2018-09-09, 76, 52, 0.00, 0.0, 0
2018-09-10, 80, 55, 0.00, 0.0, 0
2018-09-11, 83, 57, 0.00, 0.0, 0
2018-09-12, 83, 59, 0.00, 0.0, 0
2018-09-13, 84, 66, 0.00, 0.0, 0
2018-09-14, 91, 68, 0.00, 0.0, 0
2018-09-15, 91, 66, 0.00, 0.0, 0
2018-09-16, 90, 65, 0.00, 0.0, 0
2018-09-17, 95, 66, 0.00, 0.0, 0
2018-09-18, 92, 68, T, 0.0, 0
2018-09-19, 95, 65, 0.00, 0.0, 0
2018-09-20, 96, 66, 0.64, 0.0, 0
2018-09-21, 67, 47, 0.00, 0.0, 0
2018-09-22, 73, 41, 0.00, 0.0, 0
2018-09-23, 81, 47, 0.00, 0.0, 0
2018-09-24, 79, 54, 0.00, 0.0, 0
2018-09-25, 67, 44, 0.07, 0.0, 0
2018-09-26, 71, 41, 0.00, 0.0, 0
2018-09-27, 79, 47, 0.00, 0.0, 0
2018-09-28, 57, 48, T, 0.0, 0
2018-09-29, 50, 45, 0.05, 0.0, 0
2018-09-30, 52, 49, 0.07, 0.0, 0
2018-10-01, 58, 50, 0.12, 0.0, 0
2018-10-02, 75, 51, 0.00, 0.0, 0
2018-10-03, 94, 48, 0.00, 0.0, 0
2018-10-04, 55, 38, 0.02, 0.0, 0
2018-10-05, 55, 47, 0.08, 0.0, 0
2018-10-06, 52, 44, T, 0.0, 0
2018-10-07, 52, 44, 0.24, 0.0, 0
2018-10-08, 58, 51, 0.44, 0.0, 0
2018-10-09, 53, 47, 0.82, 0.0, 0
2018-10-10, 48, 40, T, 0.0, 0
2018-10-11, 53, 34, 0.00, 0.0, 0
2018-10-12, 48, 35, 0.21, 0.0, 0
2018-10-13, 66, 33, T, 0.0, 0
2018-10-14, 50, 32, 0.45, 3.5, 0
2018-10-15, 46, 29, 0.00, 0.0, 2
2018-10-16, 71, 29, 0.00, 0.0, 0
2018-10-17, 69, 34, 0.00, 0.0, 0
2018-10-18, 71, 38, T, 0.0, 0
2018-10-19, 76, 43, 0.01, 0.0, 0
2018-10-20, 61, 30, 0.00, 0.0, 0
2018-10-21, 73, 27, 0.00, 0.0, 0
2018-10-22, 70, 37, 0.00, 0.0, 0
2018-10-23, 63, 32, 0.00, 0.0, 0
2018-10-24, 60, 33, 0.00, 0.0, 0
2018-10-25, 53, 46, 0.32, 0.0, 0
2018-10-26, 67, 41, 0.00, 0.0, 0
2018-10-27, 74, 35, T, 0.0, 0
2018-10-28, 67, 42, 0.00, 0.0, 0
2018-10-29, 70, 35, 0.00, 0.0, 0
2018-10-30, 61, 44, 0.00, 0.0, 0
2018-10-31, 61, 34, 0.00, 0.0, 0
2018-11-01, 62, 27, T, 0.0, 0
2018-11-02, 53, 43, 0.01, 0.0, 0
2018-11-03, 50, 42, 0.12, 0.0, 0
2018-11-04, 47, 34, 0.00, 0.0, 0
2018-11-05, 53, 39, 0.20, 0.0, 0
2018-11-06, 50, 25, 0.00, 0.0, 0
2018-11-07, 41, 21, 0.00, 0.0, 0
2018-11-08, 32, 21, 0.06, 0.7, 0
2018-11-09, 31, 11, 0.01, 0.3, T
2018-11-10, 32, 9, 0.00, 0.0, T
2018-11-11, 44, 18, 0.00, 0.0, T
2018-11-12, 27, 10, T, T, 0
2018-11-13, 41, 9, 0.00, 0.0, T
2018-11-14, 49, 18, 0.00, 0.0, 0
2018-11-15, 63, 23, 0.00, 0.0, 0
2018-11-16, 58, 24, 0.00, 0.0, 0
2018-11-17, 46, 21, 0.12, 2.6, 0
2018-11-18, 30, 6, 0.00, 0.0, 2
2018-11-19, 44, 21, 0.00, 0.0, 1
2018-11-20, 54, 19, 0.00, 0.0, 0
2018-11-21, 60, 24, 0.00, 0.0, 0
2018-11-22, 62, 26, 0.00, 0.0, 0
2018-11-23, 59, 33, T, 0.0, 0
2018-11-24, 54, 28, 0.01, 0.0, 0
2018-11-25, 37, 21, 0.30, 3.6, 1
2018-11-26, 29, 16, 0.00, 0.0, 3
2018-11-27, 26, 8, 0.00, 0.0, 1
2018-11-28, 34, 23, 0.00, 0.0, 1
2018-11-29, 39, 21, 0.01, 0.0, 1
2018-11-30, 39, 28, 0.35, 0.0, 0
2018-12-01, 39, 32, 1.25, T, T
2018-12-02, 33, 25, 0.25, 3.0, 2
2018-12-03, 26, 23, T, T, 3
2018-12-04, 32, 22, T, T, 3
2018-12-05, 37, 16, 0.00, 0.0, 3
2018-12-06, 30, 20, 0.00, 0.0, 1
2018-12-07, 33, 15, 0.00, 0.0, 1
2018-12-08, 32, 10, 0.00, 0.0, 1
2018-12-09, 36, 13, 0.00, 0.0, 1
2018-12-10, 37, 9, 0.00, 0.0, 1
2018-12-11, 41, 23, 0.00, 0.0, 1
2018-12-12, 48, 22, 0.00, 0.0, 1
2018-12-13, 41, 21, 0.00, 0.0, T
2018-12-14, 50, 15, 0.00, 0.0, 0
2018-12-15, 51, 19, 0.00, 0.0, 0
2018-12-16, 56, 22, 0.00, 0.0, 0
2018-12-17, 54, 19, 0.00, 0.0, 0
2018-12-18, 53, 28, 0.00, 0.0, 0
2018-12-19, 52, 32, T, 0.0, 0
2018-12-20, 48, 27, 0.00, 0.0, 0
2018-12-21, 48, 19, 0.00, 0.0, 0
2018-12-22, 47, 22, 0.00, 0.0, 0
2018-12-23, 46, 21, 0.00, 0.0, 0
2018-12-24, 42, 22, 0.00, 0.0, 0
2018-12-25, 42, 23, 0.00, 0.0, 0
2018-12-26, 46, 26, 0.96, 0.0, 0
2018-12-27, 47, 21, 0.74, 0.2, 0
2018-12-28, 21, 8, 0.12, 2.4, T
2018-12-29, 26, 4, 0.00, 0.0, 2
2018-12-30, 41, 23, 0.00, 0.0, 2
2018-12-31, 33, 11, T, T, 1
2019-01-01, 16, 4, 0.00, 0.0, 1
2019-01-02, 36, 16, 0.00, 0.0, 1
2019-01-03, 53, 18, 0.00, 0.0, 1
2019-01-04, 57, 22, 0.00, 0.0, 0
2019-01-05, 61, 26, 0.00, 0.0, 0
2019-01-06, 55, 32, 0.00, 0.0, 0
2019-01-07, 56, 38, T, 0.0, 0
2019-01-08, 48, 32, 0.00, 0.0, 0
2019-01-09, 36, 21, 0.00, 0.0, 0
2019-01-10, 44, 20, 0.00, 0.0, 0
2019-01-11, 38, 23, 0.19, 1.4, 0
2019-01-12, 32, 27, 0.29, 3.5, 4
