# From climod.unl.edu High Plains RCC CLIMOD, Lincoln Airport
2019-01-13, 33, 25, 0.00, 0.0, 4
2019-01-14, 33, 28, 0.00, 0.0, 3
2019-01-15, 33, 25, 0.00, 0.0, 3
2019-01-16, 30, 23, 0.02, 0.2, 3
2019-01-17, 33, 23, T, 0.1, 3
2019-01-18, 30, 14, T, T, 2
2019-01-19, 18, 7, T, T, 2
2019-01-20, 15, 7, T, T, 2
2019-01-21, 24, 13, T, T, 2
2019-01-22, 27, 17, 0.18, 2.9, 2
2019-01-23, 26, 6, 0.02, 1.0, 4
2019-01-24, 31, -7, T, T, 3
2019-01-25, 37, -8, 0.00, 0.0, 2
2019-01-26, 42, 17, T, T, 2
2019-01-27, 44, 20, T, T, 2
2019-01-28, 42, 12, T, T, T
2019-01-29, 20, -2, 0.00, 0.0, T
2019-01-30, 2, -9, 0.05, 0.6, T
2019-01-31, 23, 0, 0.00, 0.0, T
2019-02-01, 42, 10, 0.00, 0.0, T
2019-02-02, 47, 34, 0.00, 0.0, 0
2019-02-03, 58, 30, 0.00, 0.0, 0
2019-02-04, 30, 10, T, T, T
2019-02-05, 14, 8, T, T, 0
2019-02-06, 16, 8, 0.04, 1.2, T
2019-02-07, 13, 4, 0.02, 0.6, 2
2019-02-08, 20, -2, 0.00, 0.0, 2
2019-02-09, 35, 10, 0.00, 0.0, 1
2019-02-10, 32, 26, 0.10, 0.2, 1
2019-02-11, 28, 26, 0.09, 0.9, 1
2019-02-12, 34, 15, 0.00, 0.0, 1
2019-02-13, 43, 14, 0.00, 0.0, T
2019-02-14, 35, 11, 0.00, 0.0, 0
2019-02-15, 15, 8, 0.19, 2.6, 0
2019-02-16, 20, -1, 0.20, 3.6, 3
2019-02-17, 24, 14, 0.04, 1.0, 6
2019-02-18, 23, 6, 0.00, 0.0, 6
2019-02-19, 23, 3, 0.22, 4.4, 6
2019-02-20, 29, 9, 0.08, 0.7, 6
2019-02-21, 32, -4, 0.00, 0.0, 5
2019-02-22, 34, 11, 0.04, 0.0, 3
2019-02-23, 33, 23, 0.57, 8.0, 3
2019-02-24, 23, 0, 0.00, 0.0, 11
2019-02-25, 12, -7, 0.00, 0.0, 10
2019-02-26, 16, 1, T, T, 10
2019-02-27, 13, 3, T, T, 5
2019-02-28, 22, 4, 0.00, 0.0, 5
2019-03-01, 31, 8, 0.00, 0.0, 5
2019-03-02, 16, 8, 0.16, 2.0, 5
2019-03-03, 8, -6, T, T, 7
2019-03-04, 16, -9, 0.00, 0.0, 6
2019-03-05, 22, 6, 0.00, 0.0, 6
2019-03-06, 33, 0, 0.01, 0.3, 6
2019-03-07, 31, 24, 0.29, 4.0, 9
2019-03-08, 36, 10, T, T, 8
2019-03-09, 37, 30, 0.30, T, 6
2019-03-10, 39, 21, 0.00, 0.0, 4
2019-03-11, 43, 18, T, 0.0, 3
2019-03-12, 47, 36, 0.21, 0.0, 2
2019-03-13, 63, 39, 0.46, 0.0, 0
2019-03-14, 53, 34, 0.06, T, 0
2019-03-15, 47, 23, 0.00, 0.0, 0
2019-03-16, 55, 23, 0.00, 0.0, 0
2019-03-17, 49, 19, 0.00, 0.0, 0
2019-03-18, 49, 22, 0.00, 0.0, 0
2019-03-19, 45, 36, 0.42, 0.0, 0
2019-03-20, 60, 35, 0.00, 0.0, 0
2019-03-21, 59, 24, 0.00, 0.0, 0
2019-03-22, 65, 26, 0.00, 0.0, 0
2019-03-23, 56, 41, 0.20, 0.0, 0
2019-03-24, 50, 46, 0.13, 0.0, 0
2019-03-25, 53, 35, 0.00, 0.0, 0
2019-03-26, 68, 35, T, 0.0, 0
2019-03-27, 76, 47, 0.00, 0.0, 0
2019-03-28, 54, 43, 0.01, 0.0, 0
2019-03-29, 46, 34, 0.39, T, 0
2019-03-30, 45, 24, 0.01, T, 0
2019-03-31, 52, 18, 0.00, 0.0, 0
2019-04-01, 62, 33, 0.04, 0.0, 0
2019-04-02, 59, 33, T, 0.0, 0
2019-04-03, 55, 39, 0.03, 0.0, 0
2019-04-04, 66, 44, T, 0.0, 0
2019-04-05, 75, 43, 0.00, 0.0, 0
2019-04-06, 79, 53, 0.22, 0.0, 0
2019-04-07, 75, 48, T, 0.0, 0
2019-04-08, 81, 44, 0.00, 0.0, 0
2019-04-09, 75, 41, T, 0.0, 0
2019-04-10, 67, 42, 0.23, 0.0, 0
2019-04-11, 44, 32, T, T, 0
2019-04-12, 46, 30, 0.00, 0.0, 0
2019-04-13, 54, 25, 0.00, 0.0, 0
2019-04-14, 58, 24, 0.00, 0.0, 0
2019-04-15, 79, 43, 0.00, 0.0, 0
2019-04-16, 79, 43, 0.00, 0.0, 0
2019-04-17, 71, 47, T, 0.0, 0
2019-04-18, 66, 44, 0.00, 0.0, 0
2019-04-19, 68, 33, 0.00, 0.0, 0
2019-04-20, 87, 39, 0.00, 0.0, 0
2019-04-21, 86, 55, 0.12, 0.0, 0
2019-04-22, 65, 50, 0.04, 0.0, 0
2019-04-23, 69, 42, 0.00, 0.0, 0
2019-04-24, 78, 36, 0.00, 0.0, 0
2019-04-25, 74, 45, 0.05, 0.0, 0
2019-04-26, 69, 36, 0.12, 0.0, 0
2019-04-27, 60, 41, 0.18, 0.0, 0
2019-04-28, 58, 39, 0.01, 0.0, 0
2019-04-29, 63, 46, T, 0.0, 0
2019-04-30, 51, 44, 0.09, 0.0, 0
2019-05-01, 52, 44, 0.02, 0.0, 0
2019-05-02, 63, 36, T, 0.0, 0
2019-05-03, 67, 42, T, 0.0, 0
2019-05-04, 73, 43, 0.08, 0.0, 0
2019-05-05, 81, 51, 0.52, 0.0, 0
2019-05-06, 63, 47, 0.54, 0.0, 0
2019-05-07, 57, 45, 0.12, 0.0, 0
2019-05-08, 58, 41, 0.69, 0.0, 0
2019-05-09, 56, 40, T, 0.0, 0
2019-05-10, 63, 35, 0.00, 0.0, 0
2019-05-11, 66, 46, 0.26, 0.0, 0
2019-05-12, 65, 47, 0.07, 0.0, 0
2019-05-13, 74, 39, 0.00, 0.0, 0
2019-05-14, 85, 55, 0.07, 0.0, 0
2019-05-15, 85, 57, T, 0.0, 0
2019-05-16, 94, 65, 0.00, 0.0, 0
2019-05-17, 87, 69, 0.01, 0.0, 0
2019-05-18, 76, 58, 1.50, 0.0, 0
2019-05-19, 63, 50, T, 0.0, 0
2019-05-20, 51, 42, 0.06, 0.0, 0
2019-05-21, 55, 47, 0.50, 0.0, 0
2019-05-22, 69, 46, 0.00, 0.0, 0
2019-05-23, 68, 42, 0.77, 0.0, 0
2019-05-24, 78, 56, 0.10, 0.0, 0
2019-05-25, 82, 56, T, 0.0, 0
2019-05-26, 83, 55, 0.30, 0.0, 0
2019-05-27, 82, 60, 0.54, 0.0, 0
2019-05-28, 66, 55, 1.13, 0.0, 0
2019-05-29, 70, 58, 0.01, 0.0, 0
2019-05-30, 80, 57, T, 0.0, 0
2019-05-31, 83, 53, 0.00, 0.0, 0
2019-06-01, 84, 56, 0.00, 0.0, 0
2019-06-02, 80, 51, 0.00, 0.0, 0
2019-06-03, 77, 59, 1.09, 0.0, 0
2019-06-04, 88, 68, 0.28, 0.0, 0
2019-06-05, 91, 66, 0.00, 0.0, 0
2019-06-06, 89, 68, T, 0.0, 0
2019-06-07, 88, 62, 0.00, 0.0, 0
2019-06-08, 88, 64, 0.00, 0.0, 0
2019-06-09, 73, 57, 0.15, 0.0, 0
2019-06-10, 79, 47, 0.00, 0.0, 0
2019-06-11, 77, 57, 0.20, 0.0, 0
2019-06-12, 74, 50, T, 0.0, 0
2019-06-13, 81, 46, 0.00, 0.0, 0
2019-06-14, 85, 60, 0.33, 0.0, 0
2019-06-15, 86, 63, T, 0.0, 0
2019-06-16, 88, 59, 0.00, 0.0, 0
2019-06-17, 84, 61, 0.03, 0.0, 0
2019-06-18, 73, 63, 0.41, 0.0, 0
2019-06-19, 79, 59, T, 0.0, 0
2019-06-20, 87, 58, 0.01, 0.0, 0
2019-06-21, 83, 65, 1.01, 0.0, 0
2019-06-22, 84, 67, 0.10, 0.0, 0
2019-06-23, 78, 61, 0.37, 0.0, 0
2019-06-24, 83, 58, T, 0.0, 0
2019-06-25, 88, 63, 0.01, 0.0, 0
2019-06-26, 88, 65, 0.39, 0.0, 0
2019-06-27, 92, 73, 0.00, 0.0, 0
2019-06-28, 95, 76, 0.00, 0.0, 0
2019-06-29, 99, 74, 0.00, 0.0, 0
2019-06-30, 95, 75, 0.00, 0.0, 0
2019-07-01, 92, 73, 0.00, 0.0, 0
2019-07-02, 94, 72, 0.00, 0.0, 0
2019-07-03, 92, 72, 0.00, 0.0, 0
2019-07-04, 88, 72, T, 0.0, 0
2019-07-05, 83, 69, 0.11, 0.0, 0
2019-07-06, 85, 69, T, 0.0, 0
2019-07-07, 87, 63, 0.00, 0.0, 0
2019-07-08, 92, 67, T, 0.0, 0
2019-07-09, 91, 68, 0.30, 0.0, 0
2019-07-10, 87, 65, 0.01, 0.0, 0
2019-07-11, 88, 60, 0.00, 0.0, 0
2019-07-12, 92, 61, 0.00, 0.0, 0
2019-07-13, 90, 70, 0.02, 0.0, 0
2019-07-14, 93, 68, 0.00, 0.0, 0
2019-07-15, 92, 73, 0.00, 0.0, 0
2019-07-16, 91, 72, 0.33, 0.0, 0
2019-07-17, 99, 77, 0.00, 0.0, 0
2019-07-18, 98, 80, 0.00, 0.0, 0
2019-07-19, 99, 77, 0.00, 0.0, 0
2019-07-20, 97, 75, 0.00, 0.0, 0
2019-07-21, 77, 66, 3.26, 0.0, 0
2019-07-22, 80, 60, 0.00, 0.0, 0
2019-07-23, 80, 55, 0.00, 0.0, 0
2019-07-24, 82, 56, 0.00, 0.0, 0
2019-07-25, 84, 64, 0.01, 0.0, 0
2019-07-26, 89, 69, 0.00, 0.0, 0
2019-07-27, 90, 70, 0.00, 0.0, 0
2019-07-28, 80, 70, 0.04, 0.0, 0
2019-07-29, 88, 62, 0.00, 0.0, 0
2019-07-30, 84, 62, T, 0.0, 0
2019-07-31, 84, 68, T, 0.0, 0
2019-08-01, 86, 68, 0.00, 0.0, 0
2019-08-02, 77, 70, T, 0.0, 0
2019-08-03, 82, 68, 0.02, 0.0, 0
2019-08-04, 89, 66, 0.00, 0.0, 0
2019-08-05, 88, 68, 0.00, 0.0, 0
2019-08-06, 90, 66, 0.00, 0.0, 0
2019-08-07, 89, 67, 0.34, 0.0, 0
2019-08-08, 90, 68, 0.00, 0.0, 0
2019-08-09, 87, 67, 0.00, 0.0, 0
2019-08-10, 91, 71, T, 0.0, 0
2019-08-11, 87, 72, 0.46, 0.0, 0
2019-08-12, 90, 68, 0.52, 0.0, 0
2019-08-13, 89, 69, 0.00, 0.0, 0
2019-08-14, 81, 60, 0.00, 0.0, 0
2019-08-15, 76, 58, 0.56, 0.0, 0
2019-08-16, 85, 61, T, 0.0, 0
2019-08-17, 87, 68, 0.00, 0.0, 0
2019-08-18, 77, 64, 0.00, 0.0, 0
2019-08-19, 90, 62, 0.00, 0.0, 0
2019-08-20, 95, 77, 0.06, 0.0, 0
2019-08-21, 84, 64, 0.15, 0.0, 0
2019-08-22, 81, 63, 0.00, 0.0, 0
2019-08-23, 80, 67, 0.00, 0.0, 0
2019-08-24, 75, 67, 0.04, 0.0, 0
2019-08-25, 75, 66, 0.00, 0.0, 0
2019-08-26, 83, 61, 0.30, 0.0, 0
2019-08-27, 76, 58, 0.00, 0.0, 0
2019-08-28, 84, 51, 0.00, 0.0, 0
2019-08-29, 90, 67, 0.00, 0.0, 0
2019-08-30, 76, 62, 0.17, 0.0, 0
2019-08-31, 76, 61, 0.17, 0.0, 0
2019-09-01, 82, 57, 0.00, 0.0, 0
2019-09-02, 90, 65, 0.00, 0.0, 0
2019-09-03, 89, 62, T, 0.0, 0
2019-09-04, 80, 54, 0.00, 0.0, 0
2019-09-05, 94, 65, 0.00, 0.0, 0
2019-09-06, 84, 63, T, 0.0, 0
2019-09-07, 79, 60, 0.12, 0.0, 0
2019-09-08, 78, 64, 0.00, 0.0, 0
2019-09-09, 82, 70, 0.06, 0.0, 0
2019-09-10, 91, 70, T, 0.0, 0
2019-09-11, 92, 70, T, 0.0, 0
2019-09-12, 81, 64, 0.01, 0.0, 0
2019-09-13, 84, 55, 0.00, 0.0, 0
2019-09-14, 88, 61, 0.00, 0.0, 0
2019-09-15, 94, 62, 0.00, 0.0, 0
2019-09-16, 93, 67, 0.00, 0.0, 0
2019-09-17, 94, 73, 0.00, 0.0, 0
2019-09-18, 93, 73, 0.00, 0.0, 0
2019-09-19, 91, 66, 0.19, 0.0, 0
2019-09-20, 89, 70, T, 0.0, 0
2019-09-21, 86, 67, 1.39, 0.0, 0
2019-09-22, 77, 55, 1.15, 0.0, 0
2019-09-23, 84, 52, 0.00, 0.0, 0
2019-09-24, 86, 62, 0.08, 0.0, 0
2019-09-25, 78, 51, 0.00, 0.0, 0
2019-09-26, 77, 48, 0.00, 0.0, 0
2019-09-27, 77, 60, 0.06, 0.0, 0
2019-09-28, 68, 49, 0.01, 0.0, 0
2019-09-29, 79, 63, 0.33, 0.0, 0
2019-09-30, 92, 74, 0.00, 0.0, 0
2019-10-01, 77, 53, 2.83, 0.0, 0
2019-10-02, 57, 49, 0.11, 0.0, 0
2019-10-03, 63, 43, T, 0.0, 0
2019-10-04, 57, 43, 0.10, 0.0, 0
2019-10-05, 69, 42, 0.54, 0.0, 0
2019-10-06, 69, 41, 0.00, 0.0, 0
2019-10-07, 74, 37, 0.00, 0.0, 0
2019-10-08, 74, 45, 0.00, 0.0, 0
2019-10-09, 72, 56, 0.10, 0.0, 0
2019-10-10, 59, 37, 0.82, 0.0, 0
2019-10-11, 44, 30, 0.00, 0.0, 0
2019-10-12, 62, 28, 0.00, 0.0, 0
2019-10-13, 63, 27, 0.00, 0.0, 0
2019-10-14, 76, 28, 0.00, 0.0, 0
2019-10-15, 61, 45, 0.00, 0.0, 0
2019-10-16, 58, 37, 0.00, 0.0, 0
2019-10-17, 72, 38, 0.00, 0.0, 0
2019-10-18, 79, 53, 0.00, 0.0, 0
2019-10-19, 70, 46, 0.11, 0.0, 0
2019-10-20, 64, 44, T, 0.0, 0
2019-10-21, 55, 42, 0.01, 0.0, 0
2019-10-22, 61, 41, 0.00, 0.0, 0
2019-10-23, 63, 39, 0.01, 0.0, 0
2019-10-24, 50, 26, 0.00, 0.0, 0
2019-10-25, 58, 25, 0.00, 0.0, 0
2019-10-26, 62, 27, 0.00, 0.0, 0
2019-10-27, 48, 34, 0.00, 0.0, 0
2019-10-28, 38, 24, 0.05, 0.5, 0
2019-10-29, 38, 22, 0.00, 0.0, 0
2019-10-30, 34, 26, 0.01, 0.2, 0
2019-10-31, 45, 18, 0.00, 0.0, 0
2019-11-01, 52, 25, T, 0.0, 0
2019-11-02, 53, 25, 0.00, 0.0, 0
2019-11-03, 54, 26, 0.00, 0.0, 0
2019-11-04, 51, 34, 0.00, 0.0, 0
2019-11-05, 52, 28, T, 0.0, 0
2019-11-06, 44, 24, 0.00, 0.0, 0
2019-11-07, 36, 14, 0.00, 0.0, 0
2019-11-08, 50, 18, 0.00, 0.0, 0
2019-11-09, 74, 29, 0.00, 0.0, 0
2019-11-10, 48, 24, T, T, 0
2019-11-11, 24, 4, 0.02, 0.5, 1
2019-11-12, 31, 2, 0.00, 0.0, T
2019-11-13, 47, 20, 0.00, 0.0, T
2019-11-14, 50, 22, 0.00, 0.0, 0
2019-11-15, 61, 23, 0.00, 0.0, 0
2019-11-16, 62, 37, 0.00, 0.0, 0
2019-11-17, 55, 29, 0.00, 0.0, 0
2019-11-18, 68, 31, T, 0.0, 0
2019-11-19, 65, 31, 0.00, 0.0, 0
2019-11-20, 67, 46, 0.37, 0.0, 0
2019-11-21, 46, 30, T, 0.0, 0
2019-11-22, 35, 18, 0.00, 0.0, 0
2019-11-23, 51, 24, 0.00, 0.0, 0
2019-11-24, 63, 28, 0.00, 0.0, 0
2019-11-25, 56, 30, 0.00, 0.0, 0
2019-11-26, 35, 25, 0.26, 0.9, 0
2019-11-27, 34, 22, 0.02, T, 1
2019-11-28, 32, 23, 0.04, 0.3, 1
2019-11-29, 37, 32, 0.05, 0.0, 0
2019-11-30, 50, 34, 0.03, T, 0
2019-12-01, 35, 25, T, T, 0
2019-12-02, 44, 16, 0.00, 0.0, 0
2019-12-03, 56, 26, 0.00, 0.0, 0
2019-12-04, 57, 27, 0.00, 0.0, 0
2019-12-05, 60, 22, 0.00, 0.0, 0
2019-12-06, 40, 24, 0.00, 0.0, 0
2019-12-07, 54, 23, 0.00, 0.0, 0
2019-12-08, 52, 30, 0.00, 0.0, 0
2019-12-09, 40, 12, 0.01, 0.4, T
2019-12-10, 26, 13, 0.00, 0.0, T
2019-12-11, 37, 16, 0.00, 0.0, 0
2019-12-12, 43, 22, 0.00, 0.0, T
2019-12-13, 43, 22, T, 0.0, 0
2019-12-14, 32, 19, 0.00, 0.0, 0
2019-12-15, 21, 17, 0.11, 1.4, T
2019-12-16, 27, 10, T, 0.0, 0
2019-12-17, 36, 9, 0.00, 0.0, 0
2019-12-18, 43, 12, 0.00, 0.0, 0
2019-12-19, 51, 20, 0.00, 0.0, 0
2019-12-20, 49, 18, 0.00, 0.0, 0
2019-12-21, 55, 16, 0.00, 0.0, 0
2019-12-22, 58, 31, 0.00, 0.0, 0
2019-12-23, 56, 26, 0.00, 0.0, 0
2019-12-24, 53, 26, 0.00, 0.0, 0
2019-12-25, 53, 28, 0.00, 0.0, 0
2019-12-26, 39, 18, 0.00, 0.0, 0
2019-12-27, 42, 16, 0.33, M, 0
2019-12-28, 44, 35, 2.12, M, 0
2019-12-29, 38, 26, T, T, 0
2019-12-30, 32, 27, T, T, T
2019-12-31, 41, 23, 0.00, 0.0, 0
2020-01-01, 47, 22, 0.00, 0.0, 0
2020-01-02, 44, 23, 0.00, 0.0, 0
2020-01-03, 43, 21, 0.00, 0.0, 0
2020-01-04, 46, 18, 0.00, 0.0, 0
2020-01-05, 49, 22, 0.00, 0.0, 0
2020-01-06, 46, 19, 0.00, 0.0, 0
2020-01-07, 51, 23, 0.00, 0.0, 0
2020-01-08, 44, 22, 0.00, 0.0, 0
2020-01-09, 48, 27, 0.00, 0.0, 0
2020-01-10, 28, 12, 0.01, 0.5, 0
2020-01-11, 27, 6, 0.00, 0.0, 1
2020-01-12, 24, 11, 0.03, 0.3, 1
2020-01-13, 34, 22, 0.00, 0.0, T
2020-01-14, 33, 18, T, M, 0
2020-01-15, 32, 5, 0.00, 0.0, T
2020-01-16, 17, 1, 0.00, 0.0, T
2020-01-17, 34, 15, 0.33, 1.8, 1
2020-01-18, 36, 9, T, T, T
2020-01-19, 14, 3, 0.00, 0.0, T
2020-01-20, 11, 1, 0.00, 0.0, T
2020-01-21, 33, -3, 0.11, T, T
2020-01-22, 35, 33, 0.41, 0.6, 1
2020-01-23, 35, 29, 0.32, 1.4, 2
2020-01-24, M, M, M, M, M
